,charge,label
91835,106.41455,Std. + 30% CO2
91836,0.7861328,Std. + 30% CO2
91837,0.5410156,Std. + 30% CO2
91838,1.250434,Std. + 30% CO2
91839,1.1882596,Std. + 30% CO2
91840,8.577935,Std. + 30% CO2
91841,1.0568576,Std. + 30% CO2
91842,1.0725912,Std. + 30% CO2
91843,0.87320966,Std. + 30% CO2
91844,0.65152997,Std. + 30% CO2
91845,1.0896268,Std. + 30% CO2
91846,1.2993436,Std. + 30% CO2
91847,0.68188477,Std. + 30% CO2
91848,1.4990777,Std. + 30% CO2
91849,3.297716,Std. + 30% CO2
91850,2.6497667,Std. + 30% CO2
91851,0.81781685,Std. + 30% CO2
91852,4.152018,Std. + 30% CO2
91853,0.54551864,Std. + 30% CO2
91854,1.7732205,Std. + 30% CO2
91855,3.2328558,Std. + 30% CO2
91856,1.2746582,Std. + 30% CO2
91857,3.8981662,Std. + 30% CO2
91858,0.93815106,Std. + 30% CO2
91859,209.77647,Std. + 30% CO2
91860,4.4139,Std. + 30% CO2
91861,0.51255965,Std. + 30% CO2
91862,0.9600694,Std. + 30% CO2
91863,1.3642578,Std. + 30% CO2
91864,2.2548015,Std. + 30% CO2
91865,1.8888888,Std. + 30% CO2
91866,1.28125,Std. + 30% CO2
91867,1.0569662,Std. + 30% CO2
91868,55.454617,Std. + 30% CO2
91869,1.2767198,Std. + 30% CO2
91870,3.5518663,Std. + 30% CO2
91871,7.315918,Std. + 30% CO2
91872,1.237793,Std. + 30% CO2
91873,1.1286621,Std. + 30% CO2
91874,3.797336,Std. + 30% CO2
91875,1.249349,Std. + 30% CO2
91876,1.1674805,Std. + 30% CO2
91877,1.4710287,Std. + 30% CO2
91878,97.358505,Std. + 30% CO2
91879,1.0710177,Std. + 30% CO2
91880,4.8958063,Std. + 30% CO2
91881,0.49424914,Std. + 30% CO2
91882,1.3117404,Std. + 30% CO2
91883,2.4962566,Std. + 30% CO2
91884,1.1562772,Std. + 30% CO2
91885,2.2940266,Std. + 30% CO2
91886,2.324463,Std. + 30% CO2
91887,1.391059,Std. + 30% CO2
91888,3.0914443,Std. + 30% CO2
91889,0.71120876,Std. + 30% CO2
91890,0.4716797,Std. + 30% CO2
91891,1.3981934,Std. + 30% CO2
91892,1.4830186,Std. + 30% CO2
91893,5.1370716,Std. + 30% CO2
91894,0.46907553,Std. + 30% CO2
91895,0.74172634,Std. + 30% CO2
91896,20.959852,Std. + 30% CO2
91897,1.5280762,Std. + 30% CO2
91898,1.0633951,Std. + 30% CO2
91899,2.1018338,Std. + 30% CO2
91900,2.9844294,Std. + 30% CO2
91901,1.13227,Std. + 30% CO2
91902,1.0416666,Std. + 30% CO2
91903,0.90426975,Std. + 30% CO2
91904,0.976671,Std. + 30% CO2
91905,3.6651747,Std. + 30% CO2
91906,3.611084,Std. + 30% CO2
91907,1.5348307,Std. + 30% CO2
91908,2.1440158,Std. + 30% CO2
91909,1.327691,Std. + 30% CO2
91910,0.6953125,Std. + 30% CO2
91911,1.0654297,Std. + 30% CO2
91912,1.3113065,Std. + 30% CO2
91913,1.4518229,Std. + 30% CO2
91914,1.5539551,Std. + 30% CO2
91915,2.0043945,Std. + 30% CO2
91916,7.592936,Std. + 30% CO2
91917,12.065755,Std. + 30% CO2
91918,1.1083984,Std. + 30% CO2
91919,1.3481445,Std. + 30% CO2
91920,2.3528645,Std. + 30% CO2
91921,1.936442,Std. + 30% CO2
91922,3.5923665,Std. + 30% CO2
91923,0.32259116,Std. + 30% CO2
91924,0.43250868,Std. + 30% CO2
91925,1.4318848,Std. + 30% CO2
91926,0.25032553,Std. + 30% CO2
91927,3.7293837,Std. + 30% CO2
91928,0.85706925,Std. + 30% CO2
91929,0.70369464,Std. + 30% CO2
91930,1.5769043,Std. + 30% CO2
91931,0.84000653,Std. + 30% CO2
91932,0.71988934,Std. + 30% CO2
91933,18.995443,Std. + 30% CO2
91934,0.9038086,Std. + 30% CO2
91935,0.4969618,Std. + 30% CO2
91936,0.91520184,Std. + 30% CO2
91937,0.6632487,Std. + 30% CO2
91938,4.333849,Std. + 30% CO2
91939,0.7862956,Std. + 30% CO2
91940,1.2927518,Std. + 30% CO2
91941,1.1687012,Std. + 30% CO2
91942,0.7387153,Std. + 30% CO2
91943,2.131619,Std. + 30% CO2
91944,2.4053006,Std. + 30% CO2
91945,0.71535915,Std. + 30% CO2
91946,1.7743598,Std. + 30% CO2
91947,2.532552,Std. + 30% CO2
91948,1.1608073,Std. + 30% CO2
91949,0.76692706,Std. + 30% CO2
91950,4.179796,Std. + 30% CO2
91951,0.4759386,Std. + 30% CO2
91952,4.5083823,Std. + 30% CO2
91953,1.0434028,Std. + 30% CO2
91954,0.5572917,Std. + 30% CO2
91955,2.0790203,Std. + 30% CO2
91956,0.5636122,Std. + 30% CO2
91957,1.5977647,Std. + 30% CO2
91958,0.5065918,Std. + 30% CO2
91959,0.47810873,Std. + 30% CO2
91960,3.8723688,Std. + 30% CO2
91961,2.174045,Std. + 30% CO2
91962,1.6233995,Std. + 30% CO2
91963,0.77178276,Std. + 30% CO2
91964,0.7553711,Std. + 30% CO2
91965,0.91764325,Std. + 30% CO2
91966,1.0342069,Std. + 30% CO2
91967,1.8555502,Std. + 30% CO2
91968,1.7606608,Std. + 30% CO2
91969,3.743164,Std. + 30% CO2
91970,0.5693902,Std. + 30% CO2
91971,1.671875,Std. + 30% CO2
91972,0.7423503,Std. + 30% CO2
91973,2.1144476,Std. + 30% CO2
91974,6.011176,Std. + 30% CO2
91975,1.4289551,Std. + 30% CO2
91976,2.294732,Std. + 30% CO2
91977,0.7552083,Std. + 30% CO2
91978,9.314643,Std. + 30% CO2
91979,2.605957,Std. + 30% CO2
91980,0.66555446,Std. + 30% CO2
91981,1.3588867,Std. + 30% CO2
91982,55.225586,Std. + 30% CO2
91983,3.299018,Std. + 30% CO2
91984,1.7521973,Std. + 30% CO2
91985,1.2245009,Std. + 30% CO2
91986,0.93500435,Std. + 30% CO2
91987,0.5616862,Std. + 30% CO2
91988,2.990126,Std. + 30% CO2
91989,2.765625,Std. + 30% CO2
91990,3.2420247,Std. + 30% CO2
91991,1.1434733,Std. + 30% CO2
91992,0.6883138,Std. + 30% CO2
91993,0.36056858,Std. + 30% CO2
91994,1.5961914,Std. + 30% CO2
91995,9.133246,Std. + 30% CO2
91996,0.7350803,Std. + 30% CO2
91997,2.9878473,Std. + 30% CO2
91998,0.70963544,Std. + 30% CO2
91999,1.4494629,Std. + 30% CO2
92000,1.3030599,Std. + 30% CO2
92001,3.4682617,Std. + 30% CO2
92002,1.9741483,Std. + 30% CO2
92003,0.43701172,Std. + 30% CO2
92004,2.3993597,Std. + 30% CO2
92005,3.6500652,Std. + 30% CO2
92006,3.8615723,Std. + 30% CO2
92007,1.350396,Std. + 30% CO2
92008,1.5698242,Std. + 30% CO2
92009,2.5819228,Std. + 30% CO2
92010,0.6370714,Std. + 30% CO2
92011,1.7004123,Std. + 30% CO2
92012,2.5767686,Std. + 30% CO2
92013,4.6330023,Std. + 30% CO2
92014,3.753201,Std. + 30% CO2
92015,4.3321667,Std. + 30% CO2
92016,3.9673123,Std. + 30% CO2
92017,3.120904,Std. + 30% CO2
92018,43.60566,Std. + 30% CO2
92019,1.2393663,Std. + 30% CO2
92020,1.5155165,Std. + 30% CO2
92021,2.543891,Std. + 30% CO2
92022,2.7302518,Std. + 30% CO2
92023,6.095106,Std. + 30% CO2
92024,4.106771,Std. + 30% CO2
92025,1.4275445,Std. + 30% CO2
92026,1.1054416,Std. + 30% CO2
92027,0.7161458,Std. + 30% CO2
92028,1.4407552,Std. + 30% CO2
92029,0.4736328,Std. + 30% CO2
92030,1.1174045,Std. + 30% CO2
92031,0.48895943,Std. + 30% CO2
92032,0.989719,Std. + 30% CO2
92033,0.49845377,Std. + 30% CO2
92034,1.3319228,Std. + 30% CO2
92035,8.852702,Std. + 30% CO2
92036,3.0100641,Std. + 30% CO2
92037,0.99677193,Std. + 30% CO2
92038,2.8350694,Std. + 30% CO2
92039,2.4266493,Std. + 30% CO2
92040,1.0641276,Std. + 30% CO2
92041,1.2225748,Std. + 30% CO2
92042,1.3433702,Std. + 30% CO2
92043,109.742,Std. + 30% CO2
92044,2.3175457,Std. + 30% CO2
92045,1.2034234,Std. + 30% CO2
92046,3.95421,Std. + 30% CO2
92047,0.9151204,Std. + 30% CO2
92048,1.5649414,Std. + 30% CO2
92049,87.718346,Std. + 30% CO2
92050,3.5209148,Std. + 30% CO2
92051,1.127767,Std. + 30% CO2
92052,2.628825,Std. + 30% CO2
92053,0.6559245,Std. + 30% CO2
92054,1.2231445,Std. + 30% CO2
92055,0.796658,Std. + 30% CO2
92056,0.74283856,Std. + 30% CO2
92057,0.8263618,Std. + 30% CO2
92058,0.7958442,Std. + 30% CO2
92059,5.457357,Std. + 30% CO2
92060,0.977105,Std. + 30% CO2
92061,1.3629557,Std. + 30% CO2
92062,63.293648,Std. + 30% CO2
92063,2.7366266,Std. + 30% CO2
92064,0.87120223,Std. + 30% CO2
92065,22.226345,Std. + 30% CO2
92066,3.8616266,Std. + 30% CO2
92067,0.9979384,Std. + 30% CO2
92068,0.6944987,Std. + 30% CO2
92069,1.3065864,Std. + 30% CO2
92070,0.6293403,Std. + 30% CO2
92071,0.9584961,Std. + 30% CO2
92072,1.2918837,Std. + 30% CO2
92073,2.149414,Std. + 30% CO2
92074,0.49628365,Std. + 30% CO2
92075,0.80094403,Std. + 30% CO2
92076,3.2850206,Std. + 30% CO2
92077,0.5371094,Std. + 30% CO2
92078,0.6352539,Std. + 30% CO2
92079,1.1189779,Std. + 30% CO2
92080,1.1761339,Std. + 30% CO2
92081,0.77750653,Std. + 30% CO2
92082,2.3592937,Std. + 30% CO2
92083,8.063531,Std. + 30% CO2
92084,0.98708767,Std. + 30% CO2
92085,3.7391765,Std. + 30% CO2
92086,2.6669378,Std. + 30% CO2
92087,1.1842448,Std. + 30% CO2
92088,1.0414225,Std. + 30% CO2
92089,0.6557617,Std. + 30% CO2
92090,0.3875868,Std. + 30% CO2
92091,5.618408,Std. + 30% CO2
92092,0.52994794,Std. + 30% CO2
92093,2.931749,Std. + 30% CO2
92094,6.5227594,Std. + 30% CO2
92095,4.757433,Std. + 30% CO2
92096,1.1877984,Std. + 30% CO2
92097,0.25968423,Std. + 30% CO2
92098,1.0679253,Std. + 30% CO2
92099,0.38191733,Std. + 30% CO2
92100,0.77479386,Std. + 30% CO2
92101,1.0275607,Std. + 30% CO2
92102,2.6582303,Std. + 30% CO2
92103,5.2573514,Std. + 30% CO2
92104,0.6380208,Std. + 30% CO2
92105,4.40389,Std. + 30% CO2
92106,0.5697971,Std. + 30% CO2
92107,0.58810765,Std. + 30% CO2
92108,1.1026747,Std. + 30% CO2
92109,1.5021701,Std. + 30% CO2
92110,1.269043,Std. + 30% CO2
92111,1.9951172,Std. + 30% CO2
92112,0.6727431,Std. + 30% CO2
92113,0.72298175,Std. + 30% CO2
92114,1.1905111,Std. + 30% CO2
92115,1.3520508,Std. + 30% CO2
92116,0.52530926,Std. + 30% CO2
92117,1.222168,Std. + 30% CO2
92118,0.630561,Std. + 30% CO2
92119,1.3273654,Std. + 30% CO2
92120,48.291122,Std. + 30% CO2
92121,99.681046,Std. + 30% CO2
92122,2.018012,Std. + 30% CO2
92123,0.8074544,Std. + 30% CO2
92124,17.828966,Std. + 30% CO2
92125,1.8775228,Std. + 30% CO2
92126,2.306749,Std. + 30% CO2
92127,9.156413,Std. + 30% CO2
92128,0.38964844,Std. + 30% CO2
92129,1.1152344,Std. + 30% CO2
92130,1.5332031,Std. + 30% CO2
92131,1.5620117,Std. + 30% CO2
92132,1.3842773,Std. + 30% CO2
92133,2.5483942,Std. + 30% CO2
92134,0.6647949,Std. + 30% CO2
92135,1.7370605,Std. + 30% CO2
92136,3.5912273,Std. + 30% CO2
92137,1.4482422,Std. + 30% CO2
92138,1.8037381,Std. + 30% CO2
92139,1.2235514,Std. + 30% CO2
92140,1.7227105,Std. + 30% CO2
92141,0.74088544,Std. + 30% CO2
92142,2.1023762,Std. + 30% CO2
92143,7.011339,Std. + 30% CO2
92144,2.3873968,Std. + 30% CO2
92145,2.0992024,Std. + 30% CO2
92146,2.51945,Std. + 30% CO2
92147,3.793457,Std. + 30% CO2
92148,1.2069498,Std. + 30% CO2
92149,2.6843534,Std. + 30% CO2
92150,1.9006348,Std. + 30% CO2
92151,1.6870117,Std. + 30% CO2
92152,1.0439453,Std. + 30% CO2
92153,1.4482422,Std. + 30% CO2
92154,3.478163,Std. + 30% CO2
92155,3.5908475,Std. + 30% CO2
92156,1.0652398,Std. + 30% CO2
92157,1.0512695,Std. + 30% CO2
92158,4.567627,Std. + 30% CO2
92159,1.1890191,Std. + 30% CO2
92160,4.362196,Std. + 30% CO2
92161,0.98795575,Std. + 30% CO2
92162,9.87386,Std. + 30% CO2
92163,0.94555664,Std. + 30% CO2
92164,46.300972,Std. + 30% CO2
92165,5.790446,Std. + 30% CO2
92166,1.9214681,Std. + 30% CO2
92167,0.31358507,Std. + 30% CO2
92168,0.5052083,Std. + 30% CO2
92169,1.4355197,Std. + 30% CO2
92170,3.4446614,Std. + 30% CO2
92171,1.2916396,Std. + 30% CO2
92172,1.140191,Std. + 30% CO2
92173,1.7580024,Std. + 30% CO2
92174,366.88464,Std. + 30% CO2
92175,1.3807509,Std. + 30% CO2
92176,5.0399847,Std. + 30% CO2
92177,4.6148815,Std. + 30% CO2
92178,0.7397461,Std. + 30% CO2
92179,0.48339844,Std. + 30% CO2
92180,2.4803603,Std. + 30% CO2
92181,3.307129,Std. + 30% CO2
92182,0.6930339,Std. + 30% CO2
92183,1.0531684,Std. + 30% CO2
92184,1.0398221,Std. + 30% CO2
92185,0.9671224,Std. + 30% CO2
92186,0.41693795,Std. + 30% CO2
92187,0.9186198,Std. + 30% CO2
92188,2.1077473,Std. + 30% CO2
92189,2.2071397,Std. + 30% CO2
92190,3.2659235,Std. + 30% CO2
92191,1.0339627,Std. + 30% CO2
92192,0.36385092,Std. + 30% CO2
92193,1.7399088,Std. + 30% CO2
92194,2.505778,Std. + 30% CO2
92195,0.9420302,Std. + 30% CO2
92196,1.2629937,Std. + 30% CO2
92197,0.8520508,Std. + 30% CO2
92198,0.77490234,Std. + 30% CO2
92199,3.2619085,Std. + 30% CO2
92200,0.81502277,Std. + 30% CO2
92201,1.5062662,Std. + 30% CO2
92202,0.82405597,Std. + 30% CO2
92203,1.2286241,Std. + 30% CO2
92204,0.9936252,Std. + 30% CO2
92205,0.6061198,Std. + 30% CO2
92206,0.72631836,Std. + 30% CO2
92207,2.9520128,Std. + 30% CO2
92208,1.2788628,Std. + 30% CO2
92209,1.2078993,Std. + 30% CO2
92210,4.0642633,Std. + 30% CO2
92211,0.85264754,Std. + 30% CO2
92212,1.7135688,Std. + 30% CO2
92213,1.0304904,Std. + 30% CO2
92214,2.2036946,Std. + 30% CO2
92215,13.677192,Std. + 30% CO2
92216,1.4485406,Std. + 30% CO2
92217,0.7320964,Std. + 30% CO2
92218,49.153915,Std. + 30% CO2
92219,0.78190106,Std. + 30% CO2
92220,0.3008355,Std. + 30% CO2
92221,1.1359591,Std. + 30% CO2
92222,1.7127279,Std. + 30% CO2
92223,3.1075847,Std. + 30% CO2
92224,19.11377,Std. + 30% CO2
92225,1.2715386,Std. + 30% CO2
92226,6.0420737,Std. + 30% CO2
92227,0.9299045,Std. + 30% CO2
92228,1.7308756,Std. + 30% CO2
92229,1.8926866,Std. + 30% CO2
92230,173.50876,Std. + 30% CO2
92231,26.982964,Std. + 30% CO2
92232,1.3263888,Std. + 30% CO2
92233,1.4157715,Std. + 30% CO2
92234,3.6118164,Std. + 30% CO2
92235,0.34874132,Std. + 30% CO2
92236,0.5624729,Std. + 30% CO2
92237,0.83154297,Std. + 30% CO2
92238,0.7948134,Std. + 30% CO2
92239,1.0815701,Std. + 30% CO2
92240,0.600179,Std. + 30% CO2
92241,0.9628906,Std. + 30% CO2
92242,0.85020614,Std. + 30% CO2
92243,62.95253,Std. + 30% CO2
92244,3.0277236,Std. + 30% CO2
92245,3.1043837,Std. + 30% CO2
92246,0.83336043,Std. + 30% CO2
92247,2.1882868,Std. + 30% CO2
92248,0.4044054,Std. + 30% CO2
92249,248.9714,Std. + 30% CO2
92250,4.2447915,Std. + 30% CO2
92251,1.0071615,Std. + 30% CO2
92252,0.65755206,Std. + 30% CO2
92253,2.0897894,Std. + 30% CO2
92254,0.8046875,Std. + 30% CO2
92255,1.2418619,Std. + 30% CO2
92256,0.8570421,Std. + 30% CO2
92257,8.021349,Std. + 30% CO2
92258,3.6589355,Std. + 30% CO2
92259,0.7052409,Std. + 30% CO2
92260,1.5659722,Std. + 30% CO2
92261,1.2601997,Std. + 30% CO2
92262,2.4026423,Std. + 30% CO2
92263,1.3422309,Std. + 30% CO2
92264,1.6075304,Std. + 30% CO2
92265,6.504937,Std. + 30% CO2
92266,0.6070964,Std. + 30% CO2
92267,1.0359701,Std. + 30% CO2
92268,1.0292969,Std. + 30% CO2
92269,0.8588867,Std. + 30% CO2
92270,4.6072593,Std. + 30% CO2
92271,0.8777669,Std. + 30% CO2
92272,1.2713759,Std. + 30% CO2
92273,3.7440863,Std. + 30% CO2
92274,1.9401313,Std. + 30% CO2
92275,5.911377,Std. + 30% CO2
92276,14.873779,Std. + 30% CO2
92277,2.3733995,Std. + 30% CO2
92278,2.8609483,Std. + 30% CO2
92279,2.4941134,Std. + 30% CO2
92280,2.0206435,Std. + 30% CO2
92281,1.3275282,Std. + 30% CO2
92282,3.417996,Std. + 30% CO2
92283,5.7773166,Std. + 30% CO2
92284,4.533827,Std. + 30% CO2
92285,2.7158475,Std. + 30% CO2
92286,0.7561849,Std. + 30% CO2
92287,0.65201825,Std. + 30% CO2
92288,2.502577,Std. + 30% CO2
92289,1.4491916,Std. + 30% CO2
92290,0.54334855,Std. + 30% CO2
92291,0.9690755,Std. + 30% CO2
92292,1.1238065,Std. + 30% CO2
92293,2.1942816,Std. + 30% CO2
92294,2.4337835,Std. + 30% CO2
92295,0.6569282,Std. + 30% CO2
92296,0.8701172,Std. + 30% CO2
92297,59.38631,Std. + 30% CO2
92298,1.377794,Std. + 30% CO2
92299,2.6079373,Std. + 30% CO2
92300,0.9597439,Std. + 30% CO2
92301,3.3445637,Std. + 30% CO2
92302,3.5022516,Std. + 30% CO2
92303,0.728597,Std. + 30% CO2
92304,2.7295465,Std. + 30% CO2
92305,2.3239746,Std. + 30% CO2
92306,0.9544542,Std. + 30% CO2
92307,0.7732747,Std. + 30% CO2
92308,1.1221788,Std. + 30% CO2
92309,1.2790527,Std. + 30% CO2
92310,2.9834797,Std. + 30% CO2
92311,0.8925781,Std. + 30% CO2
92312,38.656685,Std. + 30% CO2
92313,4.075385,Std. + 30% CO2
92314,0.86987305,Std. + 30% CO2
92315,1.4952257,Std. + 30% CO2
92316,1.4393175,Std. + 30% CO2
92317,2.7529297,Std. + 30% CO2
92318,2.842909,Std. + 30% CO2
92319,0.74191624,Std. + 30% CO2
92320,5.6569824,Std. + 30% CO2
92321,0.76448566,Std. + 30% CO2
92322,1.139133,Std. + 30% CO2
92323,1.0533583,Std. + 30% CO2
92324,0.35970053,Std. + 30% CO2
92325,0.64293075,Std. + 30% CO2
92326,1.1075033,Std. + 30% CO2
92327,1.2781034,Std. + 30% CO2
92328,2.6493597,Std. + 30% CO2
92329,46.790337,Std. + 30% CO2
92330,0.7701823,Std. + 30% CO2
92331,0.8346083,Std. + 30% CO2
92332,1.2972276,Std. + 30% CO2
92333,3.9483507,Std. + 30% CO2
92334,0.6455078,Std. + 30% CO2
92335,2.9363337,Std. + 30% CO2
92336,1.0195312,Std. + 30% CO2
92337,2.252143,Std. + 30% CO2
92338,0.7730577,Std. + 30% CO2
92339,4.169379,Std. + 30% CO2
92340,0.8507216,Std. + 30% CO2
92341,1.7702094,Std. + 30% CO2
92342,1.401123,Std. + 30% CO2
92343,2.3190918,Std. + 30% CO2
92344,1.0903592,Std. + 30% CO2
92345,3.5839572,Std. + 30% CO2
92346,3.2574327,Std. + 30% CO2
92347,0.9573025,Std. + 30% CO2
92348,0.28483072,Std. + 30% CO2
92349,0.53792316,Std. + 30% CO2
92350,1.8408203,Std. + 30% CO2
92351,0.7089844,Std. + 30% CO2
92352,2.8744032,Std. + 30% CO2
92353,2.3409288,Std. + 30% CO2
92354,39.30938,Std. + 30% CO2
92355,1.5678439,Std. + 30% CO2
92356,2.7015245,Std. + 30% CO2
92357,7.2865124,Std. + 30% CO2
92358,0.54904515,Std. + 30% CO2
92359,0.5175781,Std. + 30% CO2
92360,1.840332,Std. + 30% CO2
92361,2.5958388,Std. + 30% CO2
92362,2.0786676,Std. + 30% CO2
92363,1.6296929,Std. + 30% CO2
92364,0.69677734,Std. + 30% CO2
92365,1.1474881,Std. + 30% CO2
92366,1.3049316,Std. + 30% CO2
92367,2.436252,Std. + 30% CO2
92368,4.6959634,Std. + 30% CO2
92369,25.527018,Std. + 30% CO2
92370,1.4331055,Std. + 30% CO2
92371,1.6202799,Std. + 30% CO2
92372,5.23291,Std. + 30% CO2
92373,1.2250977,Std. + 30% CO2
92374,6.247369,Std. + 30% CO2
92375,2.9303386,Std. + 30% CO2
92376,3.298177,Std. + 30% CO2
92377,6.611952,Std. + 30% CO2
92378,0.66677517,Std. + 30% CO2
92379,1.1314019,Std. + 30% CO2
92380,0.8522407,Std. + 30% CO2
92381,19.927029,Std. + 30% CO2
92382,2.4593914,Std. + 30% CO2
92383,3.2543132,Std. + 30% CO2
92384,2.6870117,Std. + 30% CO2
92385,4.693088,Std. + 30% CO2
92386,1.3973525,Std. + 30% CO2
92387,2.6158311,Std. + 30% CO2
92388,1.0496148,Std. + 30% CO2
92389,1.0634494,Std. + 30% CO2
92390,4.1715765,Std. + 30% CO2
92391,2.0405273,Std. + 30% CO2
92392,1.2418891,Std. + 30% CO2
92393,1.416748,Std. + 30% CO2
92394,1.0307075,Std. + 30% CO2
92395,2.7267795,Std. + 30% CO2
92396,2.3166776,Std. + 30% CO2
92397,1.1660156,Std. + 30% CO2
92398,1.8740234,Std. + 30% CO2
92399,2.4275174,Std. + 30% CO2
92400,2.2839084,Std. + 30% CO2
92401,90.84356,Std. + 30% CO2
92402,2.0882976,Std. + 30% CO2
92403,49.366238,Std. + 30% CO2
92404,3.757487,Std. + 30% CO2
92405,46.683594,Std. + 30% CO2
92406,1.9136285,Std. + 30% CO2
92407,0.8619792,Std. + 30% CO2
92408,0.68012154,Std. + 30% CO2
92409,1.9952799,Std. + 30% CO2
92410,0.5416667,Std. + 30% CO2
92411,3.621582,Std. + 30% CO2
92412,1.1993272,Std. + 30% CO2
92413,3.5583224,Std. + 30% CO2
92414,0.5715603,Std. + 30% CO2
92415,3.3475478,Std. + 30% CO2
92416,5.5407715,Std. + 30% CO2
92417,1.7428114,Std. + 30% CO2
92418,0.73502606,Std. + 30% CO2
92419,0.6458333,Std. + 30% CO2
92420,1.1247559,Std. + 30% CO2
92421,1.0615234,Std. + 30% CO2
92422,4.8760037,Std. + 30% CO2
92423,0.95770943,Std. + 30% CO2
92424,0.53670245,Std. + 30% CO2
92425,2.9060059,Std. + 30% CO2
92426,2.2419705,Std. + 30% CO2
92427,1.4946289,Std. + 30% CO2
92428,1.0104438,Std. + 30% CO2
92429,2.230713,Std. + 30% CO2
92430,1.4881728,Std. + 30% CO2
92431,0.40429688,Std. + 30% CO2
92432,0.94037545,Std. + 30% CO2
92433,1.4896376,Std. + 30% CO2
92434,0.38194445,Std. + 30% CO2
92435,6.3540583,Std. + 30% CO2
92436,0.99365234,Std. + 30% CO2
92437,2.397461,Std. + 30% CO2
92438,0.7992893,Std. + 30% CO2
92439,3.4366863,Std. + 30% CO2
92440,0.9564887,Std. + 30% CO2
92441,1.2179362,Std. + 30% CO2
92442,1.574707,Std. + 30% CO2
92443,2.094835,Std. + 30% CO2
92444,55.13585,Std. + 30% CO2
92445,1.0806206,Std. + 30% CO2
92446,0.3764106,Std. + 30% CO2
92447,0.40174696,Std. + 30% CO2
92448,1.8006728,Std. + 30% CO2
92449,4.5051813,Std. + 30% CO2
92450,2.0431857,Std. + 30% CO2
92451,1.2791342,Std. + 30% CO2
92452,1.132297,Std. + 30% CO2
92453,1.3036025,Std. + 30% CO2
92454,7.481608,Std. + 30% CO2
92455,0.5855306,Std. + 30% CO2
92456,1.6629232,Std. + 30% CO2
92457,0.43701172,Std. + 30% CO2
92458,0.71761066,Std. + 30% CO2
92459,1.1377496,Std. + 30% CO2
92460,1.4546713,Std. + 30% CO2
92461,1.5701226,Std. + 30% CO2
92462,2.4054632,Std. + 30% CO2
92463,2.1375597,Std. + 30% CO2
92464,0.6352539,Std. + 30% CO2
92465,1.1066352,Std. + 30% CO2
92466,0.8642307,Std. + 30% CO2
92467,1.1467557,Std. + 30% CO2
92468,1.2263998,Std. + 30% CO2
92469,0.6242947,Std. + 30% CO2
92470,3.0024686,Std. + 30% CO2
92471,5.922689,Std. + 30% CO2
92472,5.040039,Std. + 30% CO2
92473,0.58165145,Std. + 30% CO2
92474,0.9136827,Std. + 30% CO2
92475,1.1378038,Std. + 30% CO2
92476,0.41002062,Std. + 30% CO2
92477,1.8557401,Std. + 30% CO2
92478,1.1013184,Std. + 30% CO2
92479,3.402425,Std. + 30% CO2
92480,3.9498699,Std. + 30% CO2
92481,0.90690106,Std. + 30% CO2
92482,1.5476617,Std. + 30% CO2
92483,1.3605957,Std. + 30% CO2
92484,0.65527344,Std. + 30% CO2
92485,3.45204,Std. + 30% CO2
92486,4.5180936,Std. + 30% CO2
92487,5.7177734,Std. + 30% CO2
92488,1.7437338,Std. + 30% CO2
92489,1.5454916,Std. + 30% CO2
92490,0.5491536,Std. + 30% CO2
92491,0.94129777,Std. + 30% CO2
92492,0.5449219,Std. + 30% CO2
92493,44.77962,Std. + 30% CO2
92494,0.9589844,Std. + 30% CO2
92495,1.0566678,Std. + 30% CO2
92496,0.7441406,Std. + 30% CO2
92497,1.3524306,Std. + 30% CO2
92498,0.46820748,Std. + 30% CO2
92499,1.2409668,Std. + 30% CO2
92500,1.9209527,Std. + 30% CO2
92501,1.015191,Std. + 30% CO2
92502,0.94799805,Std. + 30% CO2
92503,0.9921875,Std. + 30% CO2
92504,0.8998752,Std. + 30% CO2
92505,1.2353516,Std. + 30% CO2
92506,0.8175185,Std. + 30% CO2
92507,1.3540039,Std. + 30% CO2
92508,0.9325087,Std. + 30% CO2
92509,3.1354167,Std. + 30% CO2
92510,2.1383734,Std. + 30% CO2
92511,1.5692817,Std. + 30% CO2
92512,1.9599609,Std. + 30% CO2
92513,2.5373807,Std. + 30% CO2
92514,3.116889,Std. + 30% CO2
92515,0.8889974,Std. + 30% CO2
92516,1.0200738,Std. + 30% CO2
92517,2.875678,Std. + 30% CO2
92518,1.2001953,Std. + 30% CO2
92519,1.3365885,Std. + 30% CO2
92520,0.5932617,Std. + 30% CO2
92521,2.233534,Std. + 30% CO2
92522,1.306722,Std. + 30% CO2
92523,1.0951064,Std. + 30% CO2
92524,0.35069445,Std. + 30% CO2
92525,1.2852647,Std. + 30% CO2
92526,1.2331543,Std. + 30% CO2
92527,0.5065918,Std. + 30% CO2
92528,0.6429036,Std. + 30% CO2
92529,4.203993,Std. + 30% CO2
92530,0.33797202,Std. + 30% CO2
92531,2.0638835,Std. + 30% CO2
92532,2.200385,Std. + 30% CO2
92533,0.7184245,Std. + 30% CO2
92534,1.9688042,Std. + 30% CO2
92535,1.3846842,Std. + 30% CO2
92536,0.5405002,Std. + 30% CO2
92537,0.6077745,Std. + 30% CO2
92538,0.3701172,Std. + 30% CO2
92539,4.345703,Std. + 30% CO2
92540,0.8684353,Std. + 30% CO2
92541,43.55583,Std. + 30% CO2
